,T1,T2,old/new,new pchembl,SMILES,subset,subset
931,-20.177855,17.812523,new,6.22184875,COC1=C(O)C=CC(CNC(CCCC/C=C/C(C)C)=O)=C1,,
932,-8.66465,15.22231,new,5.530177984,OC1=C2C(OC=C(C3=CC=C(OC)C=C3)C2=O)=CC(O)=C1,3,
933,-26.357708,16.05753,new,6.958607315,OC1=CC=C(/C=C/C(O[C@@H](C(O)=O)CC2=CC=C(O)C(O)=C2)=O)C3=C1O[C@H](C4=CC(O)=C(O)C=C4)[C@H]3C(O[C@H](CC5=CC(O)=C(O)C=C5)C(O)=O)=O,3,2
934,-26.245167,16.169292,new,4.679230772,OC1=C(O)C=CC(/C=C/C(O[C@H](CC2=CC(O)=C(O)C=C2)C(O)=O)=O)=C1,3,
935,-6.062587,3.2451425,new,4.799970733,CC1=C(C=CC(C(OC[C@@H]2C)=C2C3=O)=C4C3=O)C4=CC=C1,3,2
936,-5.8154073,2.698839,new,5.044793462,O=C(C1=C(C2=C3[C@@H](C)CO2)C=CC4=C1CCCC4(C)C)C3=O,3,2
937,-6.063802,3.2743533,new,4.783834098,CC1=C(C=CC(C(OC=C2C)=C2C3=O)=C4C3=O)C4=CC=C1,3,2
938,-5.805799,2.7106836,new,5.920818754,O=C(C1=C(C2=C3C(C)=CO2)C=CC4=C1CCCC4(C)C)C3=O,3,2
939,-1.0063889,2.8072128,new,6.853871964,COC(C(OC)=C1)=CC2=C1C3=CC4=CC=C(OCO5)C5=C4C=[N+]3CC2,,2
940,-0.8555081,3.403046,new,6.327902142,OC1=CC2=C(C=C1OC)CC[N+]3=CC4=C(OC)C(OC)=CC=C4C=C32,,2
941,-0.8609295,3.407598,new,5.809668302,OC(C(OC)=C1)=CC2=C1C3=CC4=CC=C(OC)C(OC)=C4C=[N+]3CC2,,2
942,-0.9692871,3.1539154,new,5.156767222,COC1=C(C=[N+](CCC2=C3C=C4C(OCO4)=C2)C3=C5)C5=CC=C1OC,,2
943,-0.8931718,3.2805324,new,4.912573543,COC1=C(C=[N+](CCC2=C3C=C(OC)C(OC)=C2)C3=C4)C4=CC=C1OC,,2
944,4.5876174,56.2665,new,7.095014119,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OC[C@H]5CNCC5)C=C4)CCC6)C6=CC=C3,,2
945,4.632755,56.265465,new,6.828098109,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OC[C@@H]5CNCC5)C=C4)CCC6)C6=CC=C3,,2
946,4.869392,57.455574,new,7.329939783,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OC5CCNC5)C=C4)CCC6)C6=CC=C3,,2
947,3.3753643,57.63218,new,7.416347891,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(O[C@H]5CC[C@@H](N)CC5)C=C4)CCC6)C6=CC=C3,,2
948,3.3753643,57.63218,new,7.436756299,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(O[C@H]5CC[C@H](N)CC5)C=C4)CCC6)C6=CC=C3,,2
949,4.94022,57.580006,new,7.439256699,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,,2
950,4.266053,55.939194,new,7.423889106,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OCC5CCNCC5)C=C4)CCC6)C6=CC=C3,,2
951,3.4987504,56.626987,new,7.324588306,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OCCCN)C=C4)CCC5)C5=CC=C3,,2
952,3.288732,57.673515,new,7.4405722,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(O[C@H]5CC[C@H](N(C)C)CC5)C=C4)CCC6)C6=CC=C3,,2
953,4.5280323,57.421127,new,7.417368561,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OC5CCN(C)CC5)C=C4)CCC6)C6=CC=C3,,2
954,4.2905626,57.510757,new,8.083546051,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OC5CC[N+](C)(C)CC5)C=C4)CCC6)C6=CC=C3,,2
955,3.966416,55.951683,new,7.271727402,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OCC5CCN(C)CC5)C=C4)CCC6)C6=CC=C3,,2
956,3.7018492,55.679688,new,7.762959209,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OCC5CC[N+](C)(C)CC5)C=C4)CCC6)C6=CC=C3,,2
957,3.365068,56.58904,new,7.505011026,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OCCCN(C)C)C=C4)CCC5)C5=CC=C3,,2
958,4.0424385,55.671345,new,6.135299105,O=C(C1=CC(SC=C2)=C2N1C)NC3=C(N(CC4=CC=C(OCC5CCOCC5)C=C4)CCC6)C6=CC=C3,,2
959,6.3580523,61.0173,new,5.739928612,O=C(C1=CC=C(C(F)(F)F)C=C1)NC2=C(N(CC3=CC=C(OC4CCNCC4)C=C3)CCC5)C5=CC=C2,,2
960,6.280432,61.18329,new,5.290730039,O=C(C1=C(F)C=C(C(F)(F)F)C=C1)NC2=C(N(CC3=CC=C(OC4CCNCC4)C=C3)CCC5)C5=CC=C2,,2
961,6.9301853,60.80995,new,5.806875402,O=C(C1=C(C)C=CN=C1)NC2=C(N(CC3=CC=C(OC4CCNCC4)C=C3)CCC5)C5=CC=C2,,2
962,7.834516,61.481728,new,4.725842151,O=C(C1=CC(C=CC=C2)=C2N=C1)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,,2
963,8.231194,61.47386,new,4.883060353,O=C(C1=NC(C=CC=C2)=C2C=C1)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,,2
964,7.3816113,60.437923,new,6.27572413,O=C(C1=CC2=CC=CC=C2O1)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,3,2
965,7.6793814,60.546432,new,6.031517051,O=C(C1=CC2=CC=CC=C2S1)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,3,2
966,7.9307556,59.619747,new,5.55129368,O=C(C1=CC2=CC=CC=C2N1)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,3,2
967,7.3521476,61.44918,new,6.036212173,O=C(C1=NC2=CC=CC=C2S1)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,,2
968,7.201013,62.004684,new,5.63638802,O=C(C1=NC2=CC=CC=C2N1)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,,2
969,8.652479,60.4804,new,6.013228266,O=C(C1=NN(C)C2=C1C=CC=C2)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,,2
970,5.8751383,60.48429,new,6.26760624,O=C(C1=CC=CC2=C1C=CN2)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,3,2
971,5.768934,60.480164,new,5.339134522,O=C(C1=CC(C=CN2)=C2C=C1)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,3,2
972,6.1111255,59.834,new,5.406713933,O=C(C1=CC=CC2=C1C=CN2C)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,3,2
973,5.940019,59.743202,new,4.591081979,O=C(C1=CC(C=CN2C)=C2C=C1)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,3,2
974,6.1906457,59.407402,new,5.35261703,O=C(C1=CC=CC2=C1N(C)C=C2)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,3,2
975,6.8360476,59.659832,new,5.341988603,O=C(C1=CN(C)C2=C1C=CC=C2)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,3,2
976,7.62653,58.794018,new,7.301029996,O=C(C1=CC2=CC=CC=C2N1C)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,3,2
977,8.413208,58.70115,new,6.823908741,O=C(C1=CC2=CC=CC=C2N1CC)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,3,2
978,8.846129,58.26255,new,5.818156412,O=C(C1=CC2=CC=CC=C2N1CCC)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,3,2
979,6.878394,58.112087,new,4.787546039,O=C(C1=CC2=CC(Cl)=CC=C2N1C)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,3,2
980,6.8783946,58.112034,new,6.26760624,O=C(C1=CC2=CC(Cl)=CC=C2N1C)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,3,2
981,7.1988897,57.904385,new,5.946921557,O=C(C1=CC2=CC=C(Cl)C=C2N1C)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,3,2
982,7.9483986,58.92017,new,6.744727495,O=C(C1=CC2=CC=CC=C2N1C(C)C)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,3,2
983,8.039299,58.23703,new,5.576754126,O=C(C1=CC2=CC=CC=C2N1CC3CC3)NC4=C(N(CC5=CC=C(OC6CCNCC6)C=C5)CCC7)C7=CC=C4,3,2
984,8.248204,59.13606,new,6.408935393,O=C(C1=CC2=CC=CC=C2N1C(F)F)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,3,2
985,8.754921,58.83446,new,6.107905397,O=C(C1=CC2=CC=CC=C2N1CC(F)F)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,3,2
986,8.862144,58.895107,new,7.22184875,O=C(C1=CC2=CC=CC=C2N1CCF)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,3,2
987,8.579701,58.108223,new,6.823908741,O=C(C1=CC2=CC=CC=C2N1CCCl)NC3=C(N(CC4=CC=C(OC5CCNCC5)C=C4)CCC6)C6=CC=C3,3,2
988,18.792849,-29.0055,new,6,ClC1=C(C2=CC=C(C#N)C=C2)N=C(NC[C@]3([H])CNCC3)N=C1,,2
989,18.439758,-31.013304,new,8.698970004,N#CC(C=C1)=CC=C1C2=C(C3=CC=C(C)C=C3)C=NC(C[C@]4([H])CNCC4)=N2,,2
990,17.33143,-31.252806,new,8.853871964,N#CC(C=C1)=CC=C1C2=C(C3=CC=C(C)C=C3)C=NC(N4CC[C@@](NCC5)([H])[C@@]5([H])C4)=N2,,2
991,17.230532,-31.279013,new,8.522878745,N#CC(C=C1)=CC=C1C2=C(C3=CC=C(C)C=C3)C=NC(N4CCC(N)CC4)=N2,,2
992,14.6568,-31.140726,new,8.853871964,N#CC(C=C1)=CC=C1C2=C(C3=CC=C(C)C=C3)N(C)C(C(N4CCC(N)CC4)=N2)=O,3,2
993,14.604873,-31.121038,new,9.301029996,N#CC(C=C1)=C(F)C=C1C2=C(C3=CC=C(C)C=C3)N(C)C(C(N4CCC(N)CC4)=N2)=O,3,2
994,14.615572,-31.105116,new,7.958607315,N#CC(C=C1)=CC(F)=C1C2=C(C3=CC=C(C)C=C3)N(C)C(C(N4CCC(N)CC4)=N2)=O,3,2
995,15.377112,-32.81764,new,8.853871964,N#CC(C=C1)=CC=C1C2=C(C3=CC=C(C)C=C3)C(N(C)C(N4CCC(N)CC4)=N2)=O,1,2
996,15.315903,-33.082752,new,9.15490196,N#CC(C=C1)=CC=C1C2=C(C3=CC=C(OC)C=C3)C(N(C)C(N4CCC(N)CC4)=N2)=O,3,2
997,15.231905,-33.283325,new,9.096910013,N#CC(C=C1)=CC=C1C2=C(C3=CC(F)=C(OC)C=C3)C(N(C)C(N4CCC(N)CC4)=N2)=O,3,2
998,15.178677,-33.368237,new,9.522878745,N#CC(C=C1)=C(F)C=C1C2=C(C3=CC(F)=C(OC)C=C3)C(N(C)C(N4CCC(N)CC4)=N2)=O,3,2
999,1.028821,30.609545,new,4.590066877,CN1C(C(NC2=CC=CC=C2)=O)=CC3=C1C=CS3,,2
1000,2.0403497,31.296793,new,4.517126416,CN1C(C2=NC(C3=CC=CC=C3)=CN2)=CC4=C1C=CS4,3,2
1001,2.1189983,32.02748,new,5.301029996,CN1C(C2=NC(CC)=CN2)=CC3=C1C=CS3,,2
1002,1.9900833,31.994368,new,5.823908741,CN1C(C2=NC(CCC)=CN2)=CC3=C1C=CS3,,2
1003,2.052249,31.736315,new,5.640164518,CN1C(C2=NC(C(C)C)=CN2)=CC3=C1C=CS3,,2
1004,2.9105654,31.13939,new,5.645891561,CN1C(C2=NC(C3CC3)=CN2)=CC4=C1C=CS4,,2
1005,2.9540238,31.111448,new,5.991399828,CN1C(C2=NC(C3CCC3)=CN2)=CC4=C1C=CS4,,2
1006,3.7471745,36.509144,new,9.769551079,CN1C(C2=NC(CC)=CN2CCCC3=CC=C(OC4CCCNCC4)C=C3)=CC5=C1C=CS5,,2
1007,3.7962592,36.574806,new,9.568636236,CN1C(C2=NC(CC)=CN2CCCC3=CC=C(OC4CCNCC4)C=C3)=CC5=C1C=CS5,,2
1008,5.0509405,38.450764,new,9.552841969,CN1C(C2=NC(CC)=CN2CCCC3=CC=C(OCC4CNCC4)C=C3)=CC5=C1C=CS5,,2
1009,5.1642995,38.45014,new,9.468521083,CN1C(C2=NC(CC)=CN2CCCC3=CC=C(OCC4CCNCC4)C=C3)=CC5=C1C=CS5,,2
1010,2.602423,34.754868,new,9.468521083,CN1C(C2=NC(CC)=CN2CCOC3=CC=C(OC4CCCNCC4)C=C3)=CC5=C1C=CS5,,2
1011,2.5956788,34.693077,new,9.22184875,CN1C(C2=NC(CC)=CN2CCOC3=CC=C(OC4CCNCC4)C=C3)=CC5=C1C=CS5,,2
1012,2.7737608,37.04361,new,9.795880017,CN1C(C2=NC(C3CCC3)=CN2CCCC4=CC=C(OC5CCCNCC5)C=C4)=CC6=C1C=CS6,,2
1013,2.806542,37.09297,new,10,CN1C(C2=NC(C3CCC3)=CN2CCCC4=CC=C(OC5CCNCC5)C=C4)=CC6=C1C=CS6,,2
1014,4.487191,39.317898,new,9.420216403,CN1C(C2=NC(C3CCC3)=CN2CCCC4=CC=C(OCC5CNCC5)C=C4)=CC6=C1C=CS6,,2
1015,4.5112505,39.30562,new,9.602059991,CN1C(C2=NC(C3CCC3)=CN2CCCC4=CC=C(OCC5CCNCC5)C=C4)=CC6=C1C=CS6,,2
1016,1.5835502,35.52358,new,9.677780705,CN1C(C2=NC(C3CCC3)=CN2CCOC4=CC=C(OC5CCCNCC5)C=C4)=CC6=C1C=CS6,,2
1017,1.5759819,35.509754,new,9.721246399,CN1C(C2=NC(C3CCC3)=CN2CCOC4=CC=C(OC5CCNCC5)C=C4)=CC6=C1C=CS6,,2
1018,3.864763,36.834,new,9.886056648,CN1C(C2=NC(CCC)=CN2CCCC3=CC=C(OC4CCCNCC4)C=C3)=CC5=C1C=CS5,,2
1019,3.9310288,36.92621,new,9.744727495,CN1C(C2=NC(CCC)=CN2CCCC3=CC=C(OC4CCNCC4)C=C3)=CC5=C1C=CS5,,2
1020,4.9586763,38.363045,new,9.522878745,CN1C(C2=NC(CCC)=CN2CCCC3=CC=C(OCC4CNCC4)C=C3)=CC5=C1C=CS5,,2
1021,5.069543,38.392483,new,9.853871964,CN1C(C2=NC(CCC)=CN2CCCC3=CC=C(OCC4CCNCC4)C=C3)=CC5=C1C=CS5,,2
1022,2.8025467,35.19519,new,9.886056648,CN1C(C2=NC(CCC)=CN2CCOC3=CC=C(OC4CCCNCC4)C=C3)=CC5=C1C=CS5,,2
1023,2.7977848,35.164013,new,9.698970004,CN1C(C2=NC(CCC)=CN2CCOC3=CC=C(OC4CCNCC4)C=C3)=CC5=C1C=CS5,,2
1024,2.4955208,33.415802,new,5.732828272,CN1C(C2=NC(CC)=CN2CCOC3=CC=CC=C3)=CC4=C1C=CS4,,2
1025,2.3769605,32.57801,new,4.705754284,CN1C(C2=NC(CC)=CN2C)=CC3=C1C=CS3,,2
1026,4.8614798,35.83598,new,8.950781977,CN1C(C2=NC=C(CC)N2CCCC3=CC=C(OC4CCCNCC4)C=C3)=CC5=C1C=CS5,,2
1027,4.9089813,35.91332,new,8.896196279,CN1C(C2=NC=C(CC)N2CCCC3=CC=C(OC4CCNCC4)C=C3)=CC5=C1C=CS5,,2
1028,5.9465365,37.483757,new,8.468521083,CN1C(C2=NC=C(CC)N2CCCC3=CC=C(OCC4CCNCC4)C=C3)=CC5=C1C=CS5,,2
1029,3.9735663,34.350124,new,8.619788758,CN1C(C2=NC=C(CC)N2CCOC3=CC=C(OC4CCCNCC4)C=C3)=CC5=C1C=CS5,,2
1030,3.9714265,34.283493,new,8.559090918,CN1C(C2=NC=C(CC)N2CCOC3=CC=C(OC4CCNCC4)C=C3)=CC5=C1C=CS5,,2
1031,2.5052886,37.915466,new,8.906578315,CN1C(C2=NC=C(C3CCC3)N2CCCC4=CC=C(OC5CCCNCC5)C=C4)=CC6=C1C=CS6,,2
